

        TIME                    RATE            ERROR
        s                       count/s         count/s
    346   3.558000000000000E+04   3.4438428E-01   1.0890387E-01
    347   3.564000000000000E+04   2.7482957E-01   9.7166926E-02
    348   3.570000000000000E+04   3.1060842E-01   1.0353614E-01
    349   3.576000000000000E+04   4.1308564E-01   1.1924755E-01
    350   3.582000000000000E+04   2.7458787E-01   9.7081475E-02
    351   3.588000000000000E+04   4.8056898E-01   1.2843746E-01
    352   3.594000000000000E+04   1.0288911E-01   5.9403051E-02
    353   3.600000000000000E+04   2.4016850E-01   9.0775162E-02
    354   3.606000000000000E+04   3.4298211E-01   1.0846047E-01
    355   3.612000000000000E+04   4.7892290E-01   1.2799753E-01
    356   3.618000000000000E+04   1.7139669E-01   7.6650932E-02
    357   3.624000000000000E+04   4.8042428E-01   1.2839879E-01
    358   3.630000000000000E+04   1.0283004E-01   5.9368953E-02
    359   3.636000000000000E+04   4.7994301E-01   1.2827016E-01
    360   3.642000000000000E+04   2.4013396E-01   9.0762101E-02
    361   3.648000000000000E+04   3.7793791E-01   1.1395257E-01
    362   3.654000000000000E+04   2.7529934E-01   9.7333014E-02
    363   3.660000000000000E+04   3.0941769E-01   1.0313923E-01
    364   3.666000000000000E+04   2.0642194E-01   8.4271409E-02
    365   3.672000000000000E+04   4.4792950E-01   1.2423329E-01
    366   3.678000000000000E+04   6.5530920E-01   1.5033825E-01
    367   3.684000000000000E+04   1.0327328E-01   5.9624854E-02
    368   3.690000000000000E+04   4.1371655E-01   1.1942968E-01
    369   3.696000000000000E+04   1.7283399E-01   7.7293709E-02
    370   3.702000000000000E+04   3.1061295E-01   1.0353765E-01
    371   3.708000000000000E+04   3.4449756E-01   1.0893970E-01
    372   3.714000000000000E+04   3.4565818E-01   1.0930672E-01
    373   3.720000000000000E+04   2.0669700E-01   8.4383696E-02
    374   3.726000000000000E+04   6.9112152E-02   4.8869669E-02
    375   3.732000000000000E+04   3.4510911E-01   1.0913308E-01
    376   3.738000000000000E+04   1.0347305E-01   5.9740193E-02
    377   3.744000000000000E+04   4.4811940E-01   1.2428596E-01
    378   3.750000000000000E+04   2.7644065E-01   9.7736523E-02
    379   3.756000000000000E+04   3.8025224E-01   1.1465037E-01
    380   3.762000000000000E+04   3.7990689E-01   1.1454624E-01
    381   3.768000000000000E+04   3.8014656E-01   1.1461850E-01
    382   3.774000000000000E+04   3.1088132E-01   1.0362710E-01
    383   3.780000000000000E+04   3.4606028E-01   1.0943387E-01
    384   3.786000000000000E+04   2.0673741E-01   8.4400199E-02
    385   3.792000000000000E+04   3.7955981E-01   1.1444160E-01
    386   3.798000000000000E+04   3.4537035E-01   1.0921570E-01
    387   3.804000000000000E+04   4.1405094E-01   1.1952621E-01
    388   3.810000000000000E+04   2.3061334E-01   1.6306825E-01
    389   4.056000000000000E+04   0.0000000E+00   0.0000000E+00
    390   4.062000000000000E+04   8.7617859E-02   8.7617859E-02
    391   4.068000000000000E+04   4.5287493E-01   1.2560490E-01
    392   4.074000000000000E+04   2.0803364E-01   8.4929377E-02
    393   4.080000000000000E+04   2.7666453E-01   9.7815678E-02
    394   4.086000000000000E+04   2.0801592E-01   8.4922142E-02
    395   4.092000000000000E+04   3.1220618E-01   1.0406873E-01
    396   4.098000000000000E+04   4.5122734E-01   1.2514795E-01
    397   4.104000000000000E+04   3.8015032E-01   1.1461964E-01
    398   4.110000000000000E+04   3.4608686E-01   1.0944227E-01
    399   4.116000000000000E+04   3.4477159E-01   1.0902635E-01
    400   4.122000000000000E+04   4.1474468E-01   1.1972647E-01
    401   4.128000000000000E+04   2.4155843E-01   9.1300510E-02
    402   4.134000000000000E+04   2.7667415E-01   9.7819082E-02
    403   4.140000000000000E+04   1.3808481E-01   6.9042407E-02
    404   4.146000000000000E+04   4.4944954E-01   1.2465487E-01
    405   4.152000000000000E+04   2.4100429E-01   9.1091059E-02
    406   4.158000000000000E+04   2.7670598E-01   9.7830333E-02
    407   4.164000000000000E+04   3.7934169E-01   1.1437582E-01
    408   4.170000000000000E+04   2.4258664E-01   9.1689132E-02
    409   4.176000000000000E+04   4.1234493E-01   1.1903372E-01
    410   4.182000000000000E+04   4.1237727E-01   1.1904306E-01
    411   4.188000000000000E+04   3.7777239E-01   1.1390266E-01
    412   4.194000000000000E+04   3.4428382E-01   1.0887210E-01
    413   4.200000000000000E+04   2.0610510E-01   8.4142059E-02
    414   4.206000000000000E+04   3.4416309E-01   1.0883392E-01
    415   4.212000000000000E+04   2.7447447E-01   9.7041376E-02
    416   4.218000000000000E+04   2.4069181E-01   9.0972953E-02
    417   4.224000000000000E+04   4.1237131E-01   1.1904135E-01
    418   4.230000000000000E+04   3.7696126E-01   1.1365811E-01
    419   4.236000000000000E+04   2.0613863E-01   8.4155746E-02
    420   4.242000000000000E+04   1.0297807E-01   5.9454415E-02
    421   4.248000000000000E+04   4.1284010E-01   1.1917666E-01
    422   4.254000000000000E+04   2.7553046E-01   9.7414725E-02
    423   4.260000000000000E+04   4.1381869E-01   1.1945916E-01
    424   4.266000000000000E+04   1.7231415E-01   7.7061228E-02
    425   4.272000000000000E+04   3.4508273E-01   1.0912474E-01
    426   4.278000000000000E+04   2.7574110E-01   9.7489193E-02
    427   4.284000000000000E+04   2.0678924E-01   8.4421352E-02
    428   4.290000000000000E+04   3.4547657E-01   1.0924928E-01
    429   4.296000000000000E+04   3.4530044E-01   1.0919359E-01
    430   4.302000000000000E+04   3.1130090E-01   1.0376696E-01
